"ID","Forest","NonForest"
87709,69.21,11.79
87710,71.64,9.36
87711,15.12,65.88
87712,57.06,23.94
87713,45.99,35.01
87714,61.11,19.89
87715,67.86,13.14
87716,62.1,18.9
87717,71.46,9.53999999999999
87718,67.05,13.95
87719,80.64,0.359999999999999
87720,80.55,0.450000000000003
87721,76.95,4.05000000000001
87722,80.46,0.539999999999992
87723,80.73,0.27000000000001
87724,80.55,0.449999999999989
87725,80.37,0.629999999999995
87726,80.19,0.810000000000002
87727,80.73,0.27000000000001
87728,80.46,0.540000000000006
87729,80.1,0.900000000000006
87730,79.92,1.08000000000001
87731,80.73,0.27000000000001
87732,80.28,0.719999999999999
87733,79.92,1.08000000000001
87734,80.28,0.719999999999999
87735,79.74,1.26000000000002
87736,80.37,0.629999999999995
87737,80.01,0.990000000000009
87738,80.01,0.990000000000009
87739,79.74,1.25999999999999
87740,79.38,1.62
87741,79.65,1.34999999999999
87742,79.38,1.62
87743,78.93,2.06999999999999
87744,80.19,0.810000000000002
87745,79.74,1.25999999999999
87746,79.29,1.71000000000001
87747,71.19,9.81
87748,79.83,1.16999999999999
87749,78.66,2.34
87750,80.01,0.990000000000009
87751,80.55,0.450000000000003
87752,73.35,7.65000000000001
87753,55.44,25.56
87754,70.47,10.53
87755,79.47,1.53
87756,43.11,37.89
87757,56.52,24.48
87758,49.32,31.68
87759,79.83,1.17
87760,75.24,5.76000000000001
87761,71.64,9.36
87762,42.57,38.43
87763,66.6,14.4
87764,73.8,7.19999999999999
87765,80.01,0.990000000000009
87766,63.18,17.82
87767,35.01,45.99
87768,52.92,28.08
87769,38.97,42.03
87770,6.84,74.16
87771,11.61,69.39
87772,42.57,38.43
87773,58.23,22.77
87774,66.78,14.22
87775,61.02,19.98
87776,79.2,1.79999999999998
87777,75.69,5.30999999999999
87778,78.12,2.88
87779,66.78,14.22
87780,74.61,6.39
87781,70.92,10.08
87782,72.36,8.64
87783,80.01,0.990000000000009
87784,79.29,1.70999999999999
87785,80.28,0.719999999999999
87786,79.56,1.44
87787,79.83,1.16999999999999
87788,70.11,10.89
87789,50.13,30.87
87790,2.79,78.21
87791,6.39,74.61
87792,16.65,64.35
87793,52.2,28.8
87794,49.77,31.23
87795,69.39,11.61
87796,78.93,2.06999999999999
87797,61.29,19.71
87798,5.76,75.24
87799,70.56,10.44
87800,79.83,1.16999999999999
87801,62.55,18.45
87802,42.84,38.16
87879,22.41,58.59
87880,21.42,59.58
87881,39.15,41.85
87882,38.79,42.21
87883,61.2,19.8
87884,37.62,43.38
87885,19.17,61.83
87886,32.67,48.33
87887,34.56,46.44
87888,49.41,31.59
87889,26.55,54.45
87890,45.09,35.91
87891,42.48,38.52
87892,44.01,36.99
87893,51.84,29.16
87894,67.77,13.23
87895,22.77,58.23
87896,37.53,43.47
87897,24.21,56.79
87898,38.25,42.75
87899,33.93,47.07
87900,49.5,31.5
87901,39.42,41.58
87902,44.19,36.81
87903,46.26,34.74
87904,41.31,39.69
87905,45.81,35.19
87906,24.75,56.25
87907,22.5,58.5
87908,43.2,37.8
87909,36.09,44.91
87910,50.31,30.69
87911,60.03,20.97
87912,35.55,45.45
87913,42.39,38.61
87914,29.88,51.12
87915,57.6,23.4
87916,66.06,14.94
87917,23.94,57.06
87918,44.91,36.09
87919,20.61,60.39
87920,28.71,52.29
87921,2.34,78.66
87922,23.58,57.42
87923,17.64,63.36
87924,30.87,50.13
87925,27,54
87926,26.46,54.54
87927,43.2,37.8
87928,49.05,31.95
87929,35.1,45.9
87930,28.62,52.38
87931,28.89,52.11
87932,30.33,50.67
87933,32.4,48.6
87934,28.71,52.29
87935,55.26,25.74
87936,17.37,63.63
87937,23.85,57.15
87938,44.64,36.36
87939,38.79,42.21
87940,47.7,33.3
87941,17.19,63.81
87942,7.83,73.17
87943,34.83,46.17
87944,23.22,57.78
87945,43.2,37.8
87946,27.72,53.28
87947,22.14,58.86
87948,19.08,61.92
87949,14.76,66.24
87950,35.01,45.99
87951,33.39,47.61
87952,67.23,13.77
87953,27.99,53.01
87954,37.89,43.11
87955,14.04,66.96
87956,35.37,45.63
87957,40.41,40.59
87958,23.58,57.42
87959,62.73,18.27
87960,27.54,53.46
87961,43.29,37.71
87962,12.42,68.58
87963,5.58,75.42
87964,74.34,6.66
87965,18.99,62.01
87966,19.17,61.83
87967,0.18,80.82
87968,22.23,58.77
87969,14.04,66.96
87970,6.66,74.34
87971,32.49,48.51
87972,28.53,52.47
87973,20.07,60.93
87974,5.94,75.06
87975,26.91,54.09
87976,26.64,54.36
87977,22.32,58.68
87978,28.08,52.92
87979,8.19,72.81
87980,0,81
87981,1.71,79.29
87982,15.39,65.61
87983,13.05,67.95
87984,56.88,24.12
87985,26.37,54.63
87986,41.67,39.33
87987,27.18,53.82
87988,16.65,64.35
87989,38.61,42.39
87990,58.77,22.23
87991,44.64,36.36
87992,72.27,8.73
87993,37.53,43.47
87994,44.1,36.9
87995,42.75,38.25
87996,23.76,57.24
87997,47.34,33.66
87998,22.41,58.59
87999,32.31,48.69
88000,55.35,25.65
88001,45.45,35.55
88002,36.72,44.28
88003,43.2,37.8
88004,25.2,55.8
88005,27.45,53.55
88006,14.31,66.69
88007,32.49,48.51
88008,62.01,18.99
88009,33.21,47.79
88010,38.61,42.39
88011,48.96,32.04
88012,33.75,47.25
88013,49.23,31.77
88014,38.97,42.03
88015,42.21,38.79
88016,39.51,41.49
88017,19.26,61.74
88018,43.92,37.08
88019,48.6,32.4
88020,36.81,44.19
88021,6.03,74.97
88022,30.42,50.58
88023,38.88,42.12
88024,53.46,27.54
88025,46.98,34.02
88026,60.39,20.61
88027,45.72,35.28
88028,71.55,9.45
88029,7.29,73.71
88030,56.97,24.03
88031,53.82,27.18
88032,40.41,40.59
88033,50.22,30.78
88034,42.66,38.34
88035,39.15,41.85
88036,63.63,17.37
88037,32.67,48.33
88038,50.4,30.6
88039,52.02,28.98
88040,48.33,32.67
88041,47.34,33.66
88042,53.01,27.99
88043,28.62,52.38
88044,36.72,44.28
88045,41.04,39.96
88046,42.57,38.43
88047,55.26,25.74
88048,47.61,33.39
88049,54.54,26.46
88050,35.91,45.09
88051,57.33,23.67
88052,55.44,25.56
88053,59.31,21.69
88054,38.43,42.57
88055,63.72,17.28
88056,45.27,35.73
88057,66.87,14.13
88058,40.5,40.5
88059,57.42,23.58
88060,68.94,12.06
88061,66.87,14.13
88062,44.28,36.72
88063,58.05,22.95
88064,63.81,17.19
88065,14.94,66.06
88066,28.71,52.29
88067,53.91,27.09
88068,77.94,3.06
88069,68.94,12.06
88070,41.31,39.69
88071,37.44,43.56
88072,54.45,26.55
88073,50.31,30.69
88074,34.74,46.26
88075,63.18,17.82
88076,79.83,1.16999999999999
88077,76.77,4.23
88078,78.3,2.7
88079,69.39,11.61
88080,79.29,1.71000000000001
88081,64.26,16.74
88082,75.06,5.94
88083,56.52,24.48
88084,78.3,2.7
88085,54.63,26.37
88086,10.98,70.02
88087,20.34,60.66
88088,62.64,18.36
88089,77.67,3.33
88090,77.04,3.95999999999999
88091,68.85,12.15
88092,69.57,11.43
88093,75.78,5.21999999999998
88094,56.34,24.66
88095,46.8,34.2
88096,40.05,40.95
88097,31.68,49.32
88098,26.19,54.81
88099,42.93,38.07
88100,53.37,27.63
88101,22.32,58.68
88102,25.29,55.71
88103,44.73,36.27
88104,24.39,56.61
88105,37.62,43.38
88106,25.47,55.53
88107,26.37,54.63
88108,23.22,57.78
88109,18.18,62.82
88110,28.53,52.47
88111,49.77,31.23
88112,45.54,35.46
88113,48.87,32.13
88114,46.89,34.11
88115,31.32,49.68
88116,37.08,43.92
88117,18.18,62.82
88118,50.67,30.33
88119,66.69,14.31
88120,39.87,41.13
88121,51.12,29.88
88122,40.59,40.41
88123,23.67,57.33
88124,38.43,42.57
88125,62.64,18.36
88126,56.79,24.21
88127,48.6,32.4
88128,71.1,9.89999999999999
88129,61.2,19.8
88130,27.72,53.28
88131,54.72,26.28
88132,30.06,50.94
88133,54.63,26.37
88134,28.26,52.74
88135,74.52,6.47999999999999
88136,50.67,30.33
88137,68.4,12.6
88138,34.02,46.98
88139,39.24,41.76
88140,41.22,39.78
88141,42.66,38.34
88142,69.48,11.52
88143,41.22,39.78
88144,66.42,14.58
88145,51.3,29.7
88146,42.93,38.07
88147,24.3,56.7
88148,35.01,45.99
88149,52.11,28.89
88150,57.51,23.49
88151,45.54,35.46
88152,35.01,45.99
88153,42.66,38.34
88154,27.72,53.28
88155,48.24,32.76
88156,22.59,58.41
88157,35.19,45.81
88158,47.7,33.3
88159,57.96,23.04
88160,21.15,59.85
88161,26.37,54.63
88162,39.15,41.85
88163,32.13,48.87
88164,32.58,48.42
88165,34.83,46.17
88166,47.25,33.75
88167,31.23,49.77
88168,29.79,51.21
88169,31.14,49.86
88170,25.74,55.26
88171,22.77,58.23
88172,36.9,44.1
88173,30.24,50.76
88174,6.84,74.16
88175,35.01,45.99
88176,35.1,45.9
88177,58.77,22.23
88178,67.68,13.32
88179,36.45,44.55
88180,14.58,66.42
88181,30.87,50.13
88182,34.38,46.62
88183,45.45,35.55
88184,27.99,53.01
88185,16.92,64.08
88186,33.21,47.79
88187,35.28,45.72
88188,34.92,46.08
88189,27.09,53.91
88190,37.62,43.38
88191,65.34,15.66
88192,76.41,4.58999999999997
88193,26.37,54.63
88194,32.22,48.78
88195,69.03,11.97
88196,22.23,58.77
88197,17.73,63.27
88198,29.52,51.48
88199,7.83,73.17
88200,25.56,55.44
88201,45.72,35.28
88202,13.23,67.77
88203,11.34,69.66
88204,10.44,70.56
88205,9.81,71.19
88206,18.45,62.55
88207,39.42,41.58
88208,14.04,66.96
88209,48.6,32.4
88210,18.18,62.82
88211,11.34,69.66
88212,28.17,52.83
88213,19.8,61.2
88214,32.85,48.15
88215,35.19,45.81
88216,46.08,34.92
88217,41.85,39.15
88218,35.73,45.27
88219,21.15,59.85
88220,19.17,61.83
88221,23.22,57.78
88222,42.39,38.61
88223,58.41,22.59
88224,71.28,9.72
88225,67.14,13.86
88226,59.22,21.78
88227,68.76,12.24
88228,65.97,15.03
88229,75.24,5.75999999999999
88230,23.76,57.24
88231,46.53,34.47
88232,58.14,22.86
88233,78.03,2.97
88234,77.31,3.69
88235,77.49,3.51000000000001
88236,78.3,2.7
88237,79.74,1.25999999999999
88238,70.92,10.08
88239,36.09,44.91
88240,31.23,49.77
88241,71.46,9.54000000000001
88242,76.95,4.05000000000001
88243,78.03,2.97
88244,78.21,2.78999999999999
88245,79.02,1.98
88246,70.56,10.44
88247,67.77,13.23
88248,74.43,6.57000000000001
88249,27.63,53.37
88250,5.13,75.87
88251,11.79,69.21
88252,21.69,59.31
88253,66.6,14.4
88254,53.01,27.99
88255,80.64,0.359999999999999
88256,70.38,10.62
88257,73.08,7.92
88258,32.85,48.15
88259,42.48,38.52
88260,19.89,61.11
88261,16.47,64.53
88262,50.13,30.87
88263,46.26,34.74
88264,55.71,25.29
88265,64.26,16.74
88266,30.42,50.58
88267,40.14,40.86
88268,63.99,17.01
88269,62.82,18.18
88270,42.3,38.7
88271,50.58,30.42
88272,17.19,63.81
88273,42.75,38.25
88274,6.66,74.34
88275,29.34,51.66
88276,39.33,41.67
88277,63.99,17.01
88278,40.32,40.68
88279,42.3,38.7
88280,46.89,34.11
88281,3.96,77.04
88282,21.51,59.49
88283,3.96,77.04
88284,30.51,50.49
88285,24.75,56.25
88286,23.31,57.69
88287,40.14,40.86
88288,16.47,64.53
88289,4.32,76.68
88290,17.91,63.09
88291,47.34,33.66
88292,29.16,51.84
88293,39.51,41.49
88294,56.61,24.39
88295,68.04,12.96
88296,53.37,27.63
88297,45.27,35.73
88298,41.85,39.15
88299,15.39,65.61
88300,8.64,72.36
88301,18.72,62.28
88302,13.41,67.59
88303,51.57,29.43
88304,79.02,1.98
88305,49.86,31.14
88306,37.35,43.65
88307,42.84,38.16
88308,0.45,80.55
88309,23.58,57.42
88310,31.86,49.14
88311,25.29,55.71
88312,30.06,50.94
88313,59.49,21.51
88314,27,54
88315,75.33,5.67
88316,57.96,23.04
88317,79.29,1.70999999999999
88318,70.92,10.08
88319,55.62,25.38
88320,40.05,40.95
88321,69.21,11.79
88322,44.46,36.54
88323,60.03,20.97
88324,69.3,11.7
88325,37.35,43.65
88326,73.53,7.47
88327,75.51,5.49000000000001
88328,73.35,7.65000000000001
88329,76.86,4.14000000000001
88330,78.39,2.61
88331,69.84,11.16
88332,61.11,19.89
88333,53.91,27.09
88334,53.64,27.36
88335,78.39,2.61
88336,60.21,20.79
88337,79.74,1.25999999999999
88338,80.19,0.810000000000002
88339,70.65,10.35
88340,80.82,0.180000000000007
88341,50.58,30.42
88342,46.17,34.83
88343,49.59,31.41
88344,70.02,10.98
88345,80.28,0.719999999999999
88346,80.64,0.359999999999999
88347,80.37,0.629999999999995
88348,80.55,0.450000000000017
88349,79.92,1.08000000000001
88350,79.74,1.26000000000001
88351,81,0
88352,76.77,4.23000000000002
88353,68.94,12.06
88354,79.2,1.80000000000001
88355,80.19,0.810000000000002
88356,80.82,0.180000000000007
88357,80.1,0.899999999999991
88358,79.47,1.53
88359,79.65,1.34999999999999
88360,80.37,0.629999999999995
88361,73.98,7.02
88362,80.1,0.899999999999991
88363,78.84,2.16
88364,80.01,0.990000000000009
88365,79.65,1.34999999999999
88366,80.1,0.900000000000006
88367,80.1,0.900000000000006
88368,79.92,1.07999999999998
88369,80.19,0.809999999999988
88370,79.65,1.34999999999999
88371,79.65,1.34999999999999
88372,80.19,0.809999999999988
88373,79.47,1.53
88374,80.28,0.719999999999985
88375,80.37,0.629999999999995
88376,55.8,25.2
88377,59.13,21.87
88378,79.56,1.44
88379,50.85,30.15
88380,35.91,45.09
88381,68.4,12.6
88382,52.2,28.8
88383,38.61,42.39
88384,53.28,27.72
88385,32.76,48.24
88386,62.01,18.99
88387,73.26,7.74000000000001
88388,65.88,15.12
88389,63.27,17.73
88390,41.85,39.15
88391,59.22,21.78
88392,34.65,46.35
88393,9.72,71.28
88394,9.27,71.73
88395,44.19,36.81
88396,68.85,12.15
88397,79.2,1.80000000000001
88398,79.02,1.97999999999999
88399,79.83,1.17000000000002
88400,72.72,8.28
88401,49.32,31.68
88402,69.39,11.61
88403,79.65,1.34999999999999
88404,79.29,1.70999999999999
88405,79.02,1.97999999999999
88406,79.2,1.79999999999998
88407,79.83,1.16999999999999
88408,74.16,6.84
88409,72.72,8.27999999999999
88410,50.04,30.96
88411,6.03,74.97
88412,2.7,78.3
88413,21.96,59.04
88414,55.53,25.47
88415,7.74,73.26
88416,30.69,50.31
88417,68.67,12.33
88418,80.01,0.989999999999995
88419,80.28,0.719999999999999
88420,79.65,1.34999999999999
88421,51.03,29.97
88422,78.84,2.15999999999998
88423,68.67,12.33
88424,38.61,42.39
88425,24.21,56.79
88502,26.64,54.36
88503,44.01,36.99
88504,57.96,23.04
88505,39.6,41.4
88506,34.83,46.17
88507,54.81,26.19
88508,58.68,22.32
88509,57.15,23.85
88510,38.43,42.57
88511,56.79,24.21
88512,64.44,16.56
88513,29.52,51.48
88514,34.74,46.26
88515,37.98,43.02
88516,45.72,35.28
88517,62.73,18.27
88518,45.45,35.55
88519,42.3,38.7
88520,18.36,62.64
88521,29.7,51.3
88522,52.38,28.62
88523,37.53,43.47
88524,30.69,50.31
88525,39.51,41.49
88526,21.15,59.85
88527,23.04,57.96
88528,46.17,34.83
88529,19.08,61.92
88530,4.23,76.77
88531,17.91,63.09
88532,36.9,44.1
88533,50.22,30.78
88534,33.39,47.61
88535,15.57,65.43
88536,23.49,57.51
88537,45.99,35.01
88538,63.45,17.55
88539,36.99,44.01
88540,7.92,73.08
88541,46.26,34.74
88542,33.75,47.25
88543,34.02,46.98
88544,27.99,53.01
88545,17.64,63.36
88546,46.53,34.47
88547,13.23,67.77
88548,28.98,52.02
88549,40.86,40.14
88550,44.28,36.72
88551,28.26,52.74
88552,30.6,50.4
88553,36.63,44.37
88554,36.36,44.64
88555,30.42,50.58
88556,23.58,57.42
88557,29.43,51.57
88558,40.23,40.77
88559,32.13,48.87
88560,52.11,28.89
88561,24.84,56.16
88562,37.62,43.38
88563,13.32,67.68
88564,20.16,60.84
88565,49.68,31.32
88566,49.86,31.14
88567,26.55,54.45
88568,21.15,59.85
88569,40.05,40.95
88570,54.09,26.91
88571,33.66,47.34
88572,25.74,55.26
88573,49.23,31.77
88574,37.17,43.83
88575,40.41,40.59
88576,46.62,34.38
88577,24.48,56.52
88578,21.78,59.22
88579,23.22,57.78
88580,63.9,17.1
88581,42.57,38.43
88582,29.7,51.3
88583,33.57,47.43
88584,36.09,44.91
88585,59.49,21.51
88586,49.86,31.14
88587,63.63,17.37
88588,32.49,48.51
88589,12.42,68.58
88590,16.83,64.17
88591,15.3,65.7
88592,18.9,62.1
88593,26.73,54.27
88594,9,72
88595,0,81
88596,16.02,64.98
88597,16.47,64.53
88598,28.89,52.11
88599,12.42,68.58
88600,27.54,53.46
88601,35.19,45.81
88602,0,81
88603,0,81
88604,0,81
88605,0,81
88606,25.47,55.53
88607,46.62,34.38
88608,16.56,64.44
88609,47.34,33.66
88610,40.05,40.95
88611,31.86,49.14
88612,19.62,61.38
88613,36.27,44.73
88614,50.94,30.06
88615,55.35,25.65
88616,55.71,25.29
88617,16.83,64.17
88618,42.75,38.25
88619,49.86,31.14
88620,26.82,54.18
88621,30.24,50.76
88622,48.6,32.4
88623,34.92,46.08
88624,59.13,21.87
88625,60.21,20.79
88626,44.01,36.99
88627,24.84,56.16
88628,52.74,28.26
88629,38.16,42.84
88630,23.4,57.6
88631,41.13,39.87
88632,37.08,43.92
88633,42.3,38.7
88634,38.88,42.12
88635,49.05,31.95
88636,23.94,57.06
88637,63.63,17.37
88638,42.57,38.43
88639,56.79,24.21
88640,20.07,60.93
88641,47.61,33.39
88642,33.03,47.97
88643,58.77,22.23
88644,49.59,31.41
88645,47.61,33.39
88646,32.58,48.42
88647,39.15,41.85
88648,60.3,20.7
88649,63.18,17.82
88650,37.26,43.74
88651,17.55,63.45
88652,45.9,35.1
88653,58.77,22.23
88654,41.85,39.15
88655,39.69,41.31
88656,36.9,44.1
88657,60.12,20.88
88658,29.88,51.12
88659,74.07,6.92999999999999
88660,55.17,25.83
88661,41.31,39.69
88662,56.79,24.21
88663,59.4,21.6
88664,46.98,34.02
88665,36,45
88666,19.8,61.2
88667,55.17,25.83
88668,52.02,28.98
88669,36.54,44.46
88670,63.27,17.73
88671,32.76,48.24
88672,35.64,45.36
88673,39.24,41.76
88674,67.77,13.23
88675,56.16,24.84
88676,35.46,45.54
88677,37.62,43.38
88678,48.24,32.76
88679,67.59,13.41
88680,55.71,25.29
88681,59.04,21.96
88682,45.99,35.01
88683,52.92,28.08
88684,42.57,38.43
88685,30.6,50.4
88686,48.06,32.94
88687,78.75,2.25
88688,42.3,38.7
88689,48.78,32.22
88690,57.96,23.04
88691,79.2,1.8
88692,74.07,6.93000000000001
88693,62.19,18.81
88694,55.08,25.92
88695,56.88,24.12
88696,54.45,26.55
88697,21.24,59.76
88698,48.33,32.67
88699,48.6,32.4
88700,78.39,2.61
88701,79.47,1.53
88702,78.66,2.34
88703,79.56,1.44
88704,77.76,3.23999999999999
88705,75.33,5.67000000000002
88706,61.11,19.89
88707,62.1,18.9
88708,74.61,6.39
88709,35.01,45.99
88710,67.59,13.41
88711,78.93,2.06999999999999
88712,75.6,5.40000000000001
88713,77.13,3.87
88714,48.87,32.13
88715,56.16,24.84
88716,48.51,32.49
88717,70.65,10.35
88718,72.27,8.73
88719,69.03,11.97
88720,63.9,17.1
88721,40.41,40.59
88722,36.09,44.91
88723,19.44,61.56
88724,48.6,32.4
88725,44.19,36.81
88726,25.29,55.71
88727,29.25,51.75
88728,13.77,67.23
88729,35.01,45.99
88730,43.74,37.26
88731,49.23,31.77
88732,51.93,29.07
88733,20.97,60.03
88734,31.59,49.41
88735,56.34,24.66
88736,71.64,9.36
88737,56.97,24.03
88738,43.56,37.44
88739,38.97,42.03
88740,22.23,58.77
88741,26.37,54.63
88742,18.45,62.55
88743,55.98,25.02
88744,53.73,27.27
88745,26.19,54.81
88746,31.95,49.05
88747,37.17,43.83
88748,45.54,35.46
88749,16.65,64.35
88750,11.07,69.93
88751,36.99,44.01
88752,36.9,44.1
88753,29.25,51.75
88754,39.15,41.85
88755,37.35,43.65
88756,35.91,45.09
88757,51.48,29.52
88758,56.25,24.75
88759,71.82,9.18000000000001
88760,51.84,29.16
88761,44.37,36.63
88762,48.6,32.4
88763,37.98,43.02
88764,36.81,44.19
88765,61.29,19.71
88766,60.48,20.52
88767,46.71,34.29
88768,80.1,0.900000000000006
88769,50.76,30.24
88770,36.45,44.55
88771,49.05,31.95
88772,30.15,50.85
88773,28.53,52.47
88774,44.28,36.72
88775,63.36,17.64
88776,34.65,46.35
88777,31.77,49.23
88778,36.72,44.28
88779,22.86,58.14
88780,31.23,49.77
88781,35.28,45.72
88782,30.33,50.67
88783,30.33,50.67
88784,24.12,56.88
88785,60.21,20.79
88786,51.66,29.34
88787,24.57,56.43
88788,59.94,21.06
88789,68.22,12.78
88790,53.01,27.99
88791,45.99,35.01
88792,18.99,62.01
88793,39.33,41.67
88794,45.9,35.1
88795,20.97,60.03
88796,21.24,59.76
88797,42.93,38.07
88798,34.74,46.26
88799,32.85,48.15
88800,47.61,33.39
88801,70.2,10.8
88802,31.23,49.77
88803,28.53,52.47
88804,33.12,47.88
88805,25.47,55.53
88806,42.57,38.43
88807,21.15,59.85
88808,24.21,56.79
88809,48.15,32.85
88810,27.9,53.1
88811,37.26,43.74
88812,59.49,21.51
88813,13.41,67.59
88814,49.05,31.95
88815,41.04,39.96
88816,16.47,64.53
88817,39.96,41.04
88818,8.82,72.18
88819,36,45
88820,24.39,56.61
88821,33.75,47.25
88822,24.48,56.52
88823,16.83,64.17
88824,40.05,40.95
88825,23.13,57.87
88826,17.1,63.9
88827,25.74,55.26
88828,17.01,63.99
88829,19.8,61.2
88830,50.67,30.33
88831,38.43,42.57
88832,11.52,69.48
88833,15.21,65.79
88834,37.08,43.92
88835,22.14,58.86
88836,10.71,70.29
88837,35.55,45.45
88838,48.87,32.13
88839,30.78,50.22
88840,28.26,52.74
88841,30.78,50.22
88842,75.51,5.48999999999998
88843,63.09,17.91
88844,63.36,17.64
88845,53.73,27.27
88846,73.17,7.83000000000001
88847,65.79,15.21
88848,78.21,2.78999999999999
88849,70.38,10.62
88850,76.95,4.04999999999998
88851,71.64,9.36
88852,78.66,2.34
88853,78.12,2.88
88854,68.94,12.06
88855,73.71,7.29000000000001
88856,79.11,1.89000000000001
88857,79.47,1.53
88858,78.03,2.97
88859,78.48,2.52000000000001
88860,67.68,13.32
88861,56.07,24.93
88862,65.25,15.75
88863,61.38,19.62
88864,76.05,4.95000000000002
88865,79.2,1.80000000000001
88866,77.4,3.60000000000001
88867,78.3,2.69999999999999
88868,72,9
88869,79.11,1.89
88870,67.41,13.59
88871,66.42,14.58
88872,9.9,71.1
88873,0,81
88874,25.02,55.98
88875,39.51,41.49
88876,27.72,53.28
88877,62.01,18.99
88878,52.02,28.98
88879,60.75,20.25
88880,70.83,10.17
88881,66.87,14.13
88882,50.49,30.51
88883,28.53,52.47
88884,6.12,74.88
88885,64.44,16.56
88886,63.9,17.1
88887,61.47,19.53
88888,43.11,37.89
88889,2.88,78.12
88890,22.14,58.86
88891,71.46,9.54000000000001
88892,39.78,41.22
88893,25.29,55.71
88894,51.84,29.16
88895,10.44,70.56
88896,33.84,47.16
88897,24.21,56.79
88898,55.98,25.02
88899,50.22,30.78
88900,38.07,42.93
88901,45,36
88902,67.95,13.05
88903,24.3,56.7
88904,27.36,53.64
88905,38.97,42.03
88906,64.98,16.02
88907,21.15,59.85
88908,36.72,44.28
88909,35.73,45.27
88910,31.14,49.86
88911,52.38,28.62
88912,23.76,57.24
88913,22.59,58.41
88914,43.47,37.53
88915,17.82,63.18
88916,58.14,22.86
88917,30.15,50.85
88918,32.4,48.6
88919,29.07,51.93
88920,35.55,45.45
88921,35.55,45.45
88922,0.09,80.91
88923,17.28,63.72
88924,62.82,18.18
88925,45.81,35.19
88926,62.64,18.36
88927,71.19,9.81
88928,23.13,57.87
88929,47.97,33.03
88930,23.04,57.96
88931,24.39,56.61
88932,29.07,51.93
88933,56.07,24.93
88934,45.54,35.46
88935,69.03,11.97
88936,79.02,1.98
88937,48.6,32.4
88938,50.13,30.87
88939,80.1,0.899999999999991
88940,79.29,1.70999999999999
88941,60.75,20.25
88942,70.38,10.62
88943,42.03,38.97
88944,47.16,33.84
88945,38.61,42.39
88946,47.61,33.39
88947,62.19,18.81
88948,29.52,51.48
88949,32.13,48.87
88950,70.02,10.98
88951,79.47,1.53
88952,70.11,10.89
88953,79.2,1.8
88954,68.04,12.96
88955,48.87,32.13
88956,51.03,29.97
88957,57.33,23.67
88958,54.63,26.37
88959,43.92,37.08
88960,78.84,2.16
88961,80.37,0.629999999999995
88962,80.55,0.450000000000003
88963,80.82,0.180000000000007
88964,56.79,24.21
88965,80.28,0.719999999999999
88966,56.97,24.03
88967,74.43,6.56999999999999
88968,66.15,14.85
88969,70.38,10.62
88970,71.91,9.09
88971,80.46,0.539999999999992
88972,80.01,0.989999999999995
88973,80.55,0.450000000000003
88974,80.55,0.450000000000017
88975,78.57,2.43000000000001
88976,80.73,0.27000000000001
88977,79.47,1.53
88978,80.37,0.63000000000001
88979,80.28,0.719999999999999
88980,79.74,1.25999999999999
88981,79.83,1.17000000000002
88982,75.78,5.22
88983,71.64,9.36
88984,65.61,15.39
88985,80.73,0.27000000000001
88986,80.28,0.719999999999999
88987,79.38,1.62
88988,79.47,1.53
88989,80.64,0.359999999999999
88990,75.69,5.31
88991,79.11,1.89000000000001
88992,79.83,1.17
88993,79.92,1.08
